DaysUntilExpiration,PercFromStrike,VIX,OptionsPricePercent
6.0,-0.18763878160431446,49.16478466600123,0.0
43.0,0.04745211672130539,33.93920365017254,0.07928538049920025
59.0,-0.0559600916945871,14.459973580454468,0.03914595054759826
23.0,0.04382863263846071,13.686942186467972,0.04221387035404071
67.0,-0.12482027288304448,20.795665238439582,0.04371926612283966
35.0,-0.06820989690741747,65.65512166631726,0.12248720568107592
1.0,-0.19540323675273732,17.679234248216144,0.0
48.0,-0.007294602844514331,42.900072849943044,0.12479935239751141
16.0,-0.158374946278246,16.847253834435477,0.0
1.0,-0.09366777189419062,59.27728579771341,0.0
11.0,-0.03249099734825153,15.40122409484102,0.04338892614524918
25.0,-0.17946958033627425,53.61064953853335,0.0
46.0,-0.004093651321420255,56.84156360436135,0.17587269735424377
90.0,0.0014488547539191488,22.425459880140128,0.08526491636610795
19.0,-0.06717592537248934,25.45370335868604,0.013775886951225188
5.0,-0.048759682185239045,77.61606202075686,0.03991551860577955
17.0,-0.17644615423877924,18.245556508819888,0.0
29.0,-0.08779702744921153,66.68538016852386,0.11558429795225537
18.0,0.010286268982113739,59.354449908049496,0.092611148051628
29.0,-0.17767171295436138,24.823092462587738,0.0004936787967395086
88.0,0.04717717330761739,71.27074479237403,0.24415132828245528
34.0,-0.07852068808931661,14.918694774418356,0.031972945303350625
57.0,-0.19680188570403315,48.77364760182365,0.03640076532721885
62.0,-0.11502385019379244,21.035441491628404,0.049218510531066656
11.0,-0.0748463420254413,48.86089161739858,0.030034380755755374
22.0,0.03974698715788941,50.10987191781452,0.10279885083407019
37.0,-0.02369194619067269,10.063780873992469,0.02545594811097899
41.0,-0.05474101893341174,65.64102649995564,0.13160522235493832
1.0,0.04162908982303665,22.813784622216073,0.028376732630307048
58.0,-0.12625581517895496,17.53012357372672,0.0
27.0,-0.10507440191356326,64.13674028474176,0.07565827055876374
29.0,-0.007946537076947396,21.614171925264426,0.07820477863282632
54.0,-0.05137907679176085,78.1952696306765,0.2135293997718242
86.0,-0.1452514512639614,73.2873248222461,0.18612825165494426
78.0,-0.01223364595309917,16.156301185467928,0.0893470252229027
89.0,-0.13319731540966587,48.525127563258984,0.1348158574780415
37.0,-0.060280379626451885,52.05877278845804,0.09557825087847414
10.0,0.014059673311348553,15.820726094917047,0.04105204020422272
19.0,-0.13122396736185307,74.76160807278968,0.06201900637085571
31.0,-0.009708744530069618,31.861022302085072,0.07348973654582076
27.0,0.015333592816381747,14.94713880817708,0.061520143984037275
18.0,-0.12071288060371527,77.14251672931626,0.06224365209312119
13.0,-0.1508477443598458,24.5306543850155,0.0
16.0,0.01643947529682796,35.62659565951641,0.06693276576408036
59.0,-0.08339956102550394,45.55782338804141,0.1300324662538329
44.0,-0.12216127500068788,28.62845291920118,0.033908397529490715
3.0,-0.19740463295189525,70.13503931325391,0.0
51.0,-0.15149837996826318,46.80401250331985,0.05850845552381923
76.0,-0.07182303499406753,50.98208390356993,0.13721629827912735
38.0,0.007243410857098231,58.40929146707964,0.1562653193634342
28.0,-0.07442499589088275,76.32431923917251,0.12865313364014858
24.0,-0.13088355875359828,62.75093975013764,0.06243646159912162
34.0,0.03228370667852662,23.18373819302691,0.07600767133876361
25.0,-0.1076900899614062,62.93301237872968,0.10747904912953435
84.0,-0.159280433530659,49.2462610558552,0.09311615161692197
90.0,0.03633634470823102,72.78449555697091,0.24725775511624742
31.0,-0.10089215032065102,76.53969003510088,0.1108734867044683
84.0,-0.07939751521751176,75.90119800786083,0.2264633187001525
77.0,0.007455852489092252,54.566934537460135,0.17947894494685482
6.0,-0.12806474678730934,60.8389360791211,0.0
44.0,-0.06781993106817952,38.14503591074545,0.08396674096536931
59.0,0.016571480748305972,68.15357042315128,0.1954735523258954
38.0,-0.13597207398032443,11.724658892590679,0.0
41.0,0.023573035232656858,44.06038642935417,0.11566826155153687
44.0,-0.15212993101744146,71.09015090713947,0.10886315579265782
62.0,0.013598747098350211,76.2607436846764,0.21530051878578038
26.0,-0.10163253279554677,69.80369650668118,0.10280338554786406
54.0,-0.06296179203735486,11.111669194513786,0.013678611662812177
22.0,-0.06214901593431893,57.34232631038465,0.09364164587321444
80.0,-0.14877229053806013,51.95473009394867,0.08506560198442743
7.0,-0.15675131439196846,10.5405152128437,0.0
6.0,-0.022145567700477542,30.45324812699607,0.04938787473928809
3.0,0.00635457665534081,14.219356151780032,0.028226801451586153
31.0,-0.16576393727672115,47.43966627368234,0.016084121375415702
55.0,-0.0121147229551469,56.53110808699437,0.16706778522502677
89.0,-0.11827188906090252,59.72054813144986,0.1456014938644866
41.0,-0.05139273965145885,17.249615515477036,0.0567486423416541
16.0,-0.06634159643479004,45.60272746695865,0.0688779451339161
33.0,-0.014154761550533745,37.46521289961707,0.08934764788521253
11.0,-0.0645187642432482,46.12456653830212,0.03508970819682618
42.0,-0.17664582976524562,68.79782058447995,0.05540509451402806
66.0,-0.13019969829544753,76.21482386435798,0.17857744208078682
3.0,-0.1005193380754757,13.723927479282104,0.0
70.0,-0.056994641171026705,29.037657309674998,0.09668822101977702
20.0,-0.15762488850964265,74.58365020715497,0.049678732424136396
61.0,-0.11564212247523259,54.15458498504965,0.10525956183926176
74.0,-0.18419637591489452,59.92450754584973,0.10882456503055135
70.0,-0.11935932367025762,39.221649237241394,0.09684592473187503
60.0,-0.07195003632093042,18.556114210721393,0.038879444685390674
63.0,0.03411270499057101,36.84739075385188,0.14574543067129983
17.0,-0.1555647952924558,13.701894584919941,0.0
12.0,-0.1930950229451364,19.45371945237055,0.0
34.0,-0.10570147622937243,49.16429972997278,0.045285561906353286
55.0,-0.048102820628586396,44.2029125892148,0.13204272374379714
56.0,-0.048092043302325305,35.22076173896042,0.08584571580394332
70.0,-0.11361143273154778,52.807778609412125,0.11493775449859944
28.0,-0.19059803792001404,52.65703028600793,0.020588933633366148
78.0,0.029727812162047146,59.154512865705776,0.1904751810275483
40.0,-0.07455434729522303,36.11628436790639,0.08796491439968547
22.0,-0.005868274333465762,59.2808039291238,0.11015104124270758
66.0,-0.10077446801501283,66.2796842926753,0.14389763164138375
11.0,0.007857670517002646,76.29953477645928,0.08368925739352737
36.0,-0.0038280186872861333,17.484250471849478,0.08183299825609743
71.0,-0.17617712616482709,61.11888351993283,0.11373195310103545
70.0,-0.18718352453171114,18.385605984037678,0.0026048561482078132
23.0,-0.16262428143121335,38.51921134033277,0.0026908445800035673
15.0,0.005710379436911939,41.978446435927026,0.06010464449766569
2.0,-0.1326196003545335,14.512106659757617,0.0
8.0,-0.10105383632682152,40.375048887369005,0.02800708882429688
75.0,-0.055404787991172266,28.93628820206595,0.09771504631613394
71.0,-0.037030235767329694,32.33828536483519,0.12226357988799981
46.0,-0.09341043677817312,48.689136505029516,0.09455054992683871
51.0,-0.0877086801124996,57.357047910718315,0.11727402930446085
29.0,-0.11796729886723648,71.47644634834973,0.08491081456900597
17.0,-0.17649211539521312,61.088067648111085,0.01008240116301501
1.0,-0.16292105267517262,64.36409454797634,0.0
61.0,0.022474803415159478,63.13876557879708,0.19090087370360928
3.0,0.043712691406537385,16.52732172434772,0.04226820769721119
9.0,0.0063635367754081296,35.39644503779799,0.05425386688158366
72.0,-0.12355052743722408,49.29943691067674,0.0930600773816591
53.0,-0.1554125861402195,38.223437994418134,0.03336636690007026
44.0,-0.07270223518329802,67.812022304913,0.12817057949262894
19.0,-0.17634739991692777,46.605401107698235,0.0
13.0,0.028740871563802395,14.160381716401998,0.041722296850097144
42.0,-0.007999113377771122,21.7994241052738,0.09539640458687575
32.0,0.04340360328426135,65.7005589657415,0.14227605275099187
48.0,0.013977421088809755,70.78096413769032,0.17444356912382009
15.0,-0.09779728752325598,79.75918880680824,0.06640392200161421
21.0,-0.12144607734825946,63.86207719003291,0.05402757627863976
10.0,0.00855330997300735,64.14597985851992,0.08242001168197519
38.0,-0.05302534405098777,34.01309039592557,0.06416911046130182
25.0,0.019672800622370534,58.27639921300109,0.11629191742326925
20.0,-0.11870038876823222,41.9070932825145,0.0011419323690493484
50.0,-0.06338352836268665,64.6989386100295,0.13028342687167763
45.0,-0.08441574014789471,11.940143684276816,0.0
19.0,-0.1541895187587089,53.11134960832005,0.036413045385028375
63.0,-0.06473155638310157,30.63578320470983,0.09979332671737938
31.0,-0.17914915908047435,52.66401652174852,0.019799674536832953
31.0,-0.1062507425584546,72.24899918390898,0.11700566514967961
43.0,-0.0666427290733935,54.116996354488805,0.10296444837507836
12.0,-0.1636898163679685,46.667095441829986,0.0
38.0,-0.011587531098297521,32.067156113655415,0.11118940221056846
52.0,-0.15229701478576813,75.04841877272887,0.11834805306448336
11.0,-0.01786407017920605,17.26422080408699,0.025061823667448063
51.0,-0.19401112307040608,23.328451558366964,0.0
3.0,-0.027779751627282773,73.73428559515551,0.06917539333503135
54.0,-0.09989601398967943,62.20547575172271,0.12759219672509003
3.0,-0.0024723897763058167,10.326511741329345,0.057588151589076014
15.0,-0.059508423977077646,39.605628098141,0.04089486878132697
31.0,-0.10498935183647007,64.67635066169292,0.06746084296852359
55.0,-0.03404951417466345,77.6080228206774,0.22657708104973492
65.0,-0.10302334180760783,65.67939474110443,0.13868843753221727
42.0,-0.11094978026654212,37.31809166570268,0.05222184337587305
11.0,-0.09359316068363777,67.95780866934899,0.02918435971657845
35.0,-0.02240044535468594,69.06878790409593,0.14591131427583912
71.0,-0.04626473098080036,25.978367795084672,0.08295870958553545
8.0,0.029127782931246654,75.06740661061386,0.09097937058453323
65.0,-0.19990675751444775,35.38449974205218,0.02314611875767871
35.0,-0.1597617401567101,27.534092547617114,0.0
0.0,-0.0764950056132696,75.61167650123483,0.0
63.0,-0.03258716757441346,58.82037726572062,0.17081833815177466
2.0,-0.17759097331822418,69.38816350776162,0.0
33.0,-0.12644897076385575,41.17861623080394,0.05175093922628187
17.0,0.04714286642932766,50.960849520912795,0.11352419152558933
53.0,-0.11808877727440989,78.13963376461902,0.16299872311238028
5.0,-0.10496987823183987,57.37249781784689,0.0
8.0,-0.14030355585541213,71.27786620543881,0.0031723258791760307
48.0,-0.19564023760134305,74.42073571984338,0.07213160109101918
90.0,-0.12865123692549546,51.65417636743021,0.14622723550790184
3.0,-0.15973567007016456,78.91210601327474,0.00941379434244189
41.0,-0.10474391253357923,66.5228561986775,0.08393003882592587
73.0,-0.1418897799617786,31.084466913054786,0.05860024526528295
26.0,-0.09903537469679494,48.390013743620436,0.06555417863188925
44.0,-0.13263634940121652,45.097594416608516,0.05474018621742988
76.0,0.028901985993226853,36.252354071206796,0.1590059604259526
66.0,-0.12715352243813394,47.0011265299451,0.08281445844807218
26.0,-0.15284739257885835,65.88086953765719,0.06460730211584301
68.0,-0.009491938271912082,51.95945049026336,0.1709800361484498
61.0,0.002936427257173163,73.6946342156336,0.22101512911342008
46.0,-0.05924843839253416,51.86305438805844,0.1300366896332949
40.0,-0.11378625985680416,37.81218486143466,0.08001878729921541
84.0,0.008554823188535371,62.73742999100632,0.24485815843221037
79.0,-0.032532596344812204,24.857325338933173,0.07775924041446466
90.0,-0.10474113472979002,48.35171060905828,0.12770868850891703
61.0,-0.10208440191701978,67.66373971672894,0.14381183516735105
32.0,-0.19938848690635322,72.44744311243096,0.03632566189174311
9.0,-0.18555820660792008,22.675258876855715,0.0
11.0,-0.16629580978949415,71.75759308752812,0.03348989261216466
86.0,-0.13818026989071996,53.69772759533054,0.12893378048066959
33.0,0.03151766328622915,24.05017298073752,0.09428787265927328
10.0,0.005404164408341905,10.899249491199544,0.05663852914407759
20.0,-0.18980623073168,35.784925587824745,0.0
1.0,-0.19627019772395593,39.9255601523466,0.0
48.0,-0.0534990520422495,27.71229518321093,0.06980663920679855
53.0,-0.10587954647345402,10.344312857644873,0.0
34.0,0.0004437578742521875,42.13738498706287,0.09996692416476838
67.0,0.04322022732534428,75.0970534013979,0.25042558157793005
43.0,-0.07643563372974843,75.98787219357638,0.15852809486212172
87.0,-0.15564805026515988,44.26544393280975,0.0583021190453789
69.0,0.02319320180332657,73.1873372021954,0.2172956829180336
6.0,-0.09444870549147621,16.394080969772077,0.0
24.0,-0.09571564302509417,69.4038455928069,0.06904451099470038
68.0,-0.024020175429440654,49.07914245985126,0.17982681312584228
48.0,-0.10752073881405777,14.864752939465133,0.007905345433189012
68.0,-0.1412886757593187,14.493643937496437,0.0
30.0,-0.014575786852778105,11.820498943920247,0.09805128988728037
3.0,-0.1535400255469389,32.794610904259706,0.0
71.0,-0.1901820300497545,47.95604047296976,0.07802607584905621
71.0,-0.07559393889616836,64.49154638442437,0.1742297831216127
58.0,-0.19151599525339094,51.946267542723575,0.04858317016125226
36.0,-0.002264203746315502,44.8322878977662,0.11532182347340532
0.0,0.044351353135971244,26.826679512556904,0.02709681611759821
66.0,0.03715959405978064,52.45742058355689,0.18253906244513665
60.0,-0.1627722607493819,78.25270919648896,0.12213219816476065
60.0,0.03299678758488042,75.71727603329106,0.2381521712250031
15.0,-0.172041057357634,37.542237936799324,0.0
66.0,-0.11139779369498054,44.112231781820235,0.09154644800905315
65.0,-0.1789167474074124,39.20591310462502,0.045139120890804255
78.0,0.005668660836773781,49.63401857289335,0.22251999078994203
51.0,-0.1440643530353965,38.75678516901087,0.04498644357024011
66.0,-0.03377491309353772,25.5627107579463,0.09451844265919523
36.0,-0.009328007529172816,24.21470200907095,0.07537676193276975
63.0,-0.1048095211548093,68.05022480442122,0.15512014262778404
63.0,-0.0026785631627669615,45.04940161505136,0.1634393923970909
70.0,-0.11860322548002886,18.964501413220688,0.037386422857099984
77.0,-0.16294274055594157,48.35478812877834,0.08779092817315638
0.0,-0.08503658505087566,57.84615473368918,0.0
70.0,-0.022419898144462186,22.234342894172784,0.09333136152834715
72.0,-0.19007447287090157,79.18097295277552,0.13926283290480954
49.0,0.0015611758745792126,21.268137147020084,0.10405313122799797
47.0,-0.13608974869832616,46.35071781151243,0.06189708512430657
65.0,-0.029697339619647406,12.155175442059747,0.05806680579932671
41.0,-0.17148801537787917,67.41926335209997,0.05962651444777521
37.0,-0.10263616636565451,18.131342834714427,0.01668006529613176
73.0,-0.08373788093356613,59.78967408900977,0.16003075588350366
71.0,-0.08288902057863562,31.06364921672878,0.059904135420912316
18.0,-0.13169086118059892,45.63533721463647,0.0
75.0,-0.06769925942083369,63.91628604025995,0.19283904099383975
29.0,-0.13065850631815976,76.90694882212338,0.0887979277133984
12.0,-0.15836667035668206,21.827474145044395,0.0
79.0,-0.16666394394501427,68.79920000626763,0.1532046936755644
21.0,0.023677747006342148,25.31228276630637,0.04727110824679868
18.0,-0.16733887907140801,14.139798271804025,0.0
24.0,-0.10120193228216645,69.07427553882383,0.08496347806174945
44.0,-0.13702472737779262,31.69715906919871,0.015535710241066618
15.0,-0.045988589652369904,67.47473670878503,0.09262066033342209
14.0,-0.11356040696416972,72.37717402972605,0.0731833609877654
35.0,-0.1284210237074092,53.54058131657435,0.05668885233747785
19.0,0.04225280062359371,34.51384359248976,0.057676996765378644
17.0,0.049186555612864835,19.984159677388185,0.04552285235310804
83.0,-0.16684502508994728,22.24177881877709,0.02109656401877963
54.0,-0.026803420643923936,53.93942696832305,0.179755102807504
1.0,0.022459389657366602,44.40644923331546,0.015047597147629179
9.0,0.04270964121956522,56.96668454886081,0.07275435668766815
74.0,-0.12547512873428285,15.040639592115264,0.0052473297599417625
24.0,-0.003891695358948788,28.24075065983946,0.06963757916773336
13.0,-0.11806621155289795,23.201235211636146,0.0
60.0,-0.04460097217538225,74.698446644346,0.18180840621455338
76.0,-0.07175920738910882,27.383848200954407,0.09482374027192908
36.0,-0.02312678957581099,13.491559833526065,0.050275498565602705
67.0,0.028175736133886797,17.19174421174455,0.08314141640346134
38.0,-0.1718060468229662,46.76944087657728,0.049929971725059155
9.0,-0.1442905697952965,11.562747791384,0.0
72.0,-0.05356217826466145,29.057808909398517,0.11172162776379563
83.0,-0.11069619138387227,50.815126677259414,0.12068896942850227
89.0,-0.06053557145146149,16.476328884096695,0.08454402071186456
9.0,-0.0043032439802264955,44.666855539829044,0.06198525491055588
51.0,-0.025128058481871246,65.17758917175155,0.18593441085019274
56.0,-0.008353169025248214,63.9367411552235,0.1732867586322241
7.0,-0.15970330360952079,24.01840749865603,0.0
86.0,-0.19240911775021524,23.111510450429627,0.023071379941674942
9.0,0.017931847911019427,69.91660791983585,0.08216067817640557
24.0,-0.08711953412814186,61.04047882856822,0.06340245356298387
88.0,-0.04108128064038416,36.873001804806094,0.17165511559655913
50.0,-0.18176437836827158,66.94130687014368,0.0699971738278383
61.0,-0.023069376065104397,14.410116565841149,0.04425140257283528
44.0,-0.1745855378214297,23.267401705760708,0.0
68.0,-0.003164700528999087,53.276396174627436,0.18346816948727518
7.0,-0.1848204904209621,51.71175202840802,0.0
61.0,-0.17919984816318607,54.557961520636795,0.09253764659297851
6.0,-0.11417492295527404,59.550775672808896,0.0017096377309383432
16.0,-0.14699476216122986,35.91417091243465,0.0
46.0,0.046112084827288236,27.878381902455217,0.10516808712855517
40.0,-0.08716985491820703,53.63224515804405,0.07827170564576998
13.0,-0.0827895147276008,77.62337351163832,0.07546859671243134
72.0,-0.1883804527674336,40.23170635008364,0.06640405581601944
27.0,-0.0771522410597017,14.528104945878004,0.0271474595144999
78.0,-0.1840120824918472,64.00686953641429,0.11223713351137893
1.0,-0.04297167231958207,39.0662317451216,0.010672756953402977
21.0,0.04538959941480225,24.579889305049925,0.08122814640826866
27.0,-0.11760520571539163,15.900077755508356,0.0
54.0,0.0020104715003744777,71.47114522179628,0.20407649603576697
36.0,0.04137546017029342,76.2089350469352,0.15467688253145773
14.0,0.041991534427388955,61.8911935637889,0.0720716265714545
51.0,-0.013519225045125038,32.502014302002706,0.09814832733838527
87.0,0.017495490194729957,57.36229887372682,0.18468821375238925
12.0,-0.11213597779078655,34.582375820194166,0.0
22.0,-0.05403617508360026,22.71352992287997,0.033704128154204656
43.0,-0.03427848182719376,66.97927360897151,0.14805125512093512
66.0,-0.14565658069402834,62.18255795741618,0.13478663010119846
12.0,-0.12164704304680532,70.83974775310597,0.04443884329260495
21.0,-0.10964285391810341,71.48833465837043,0.07716201223174386
21.0,-0.18357364164749182,64.09481084719225,0.020736165869966766
56.0,-0.08586269096742971,57.46772032254272,0.11014267751620138
7.0,-0.004162872857766398,13.386574889189657,0.0362880005285672
59.0,-0.03755461003234328,20.02626136172669,0.05935995429238084
38.0,-0.04371630818425051,28.324381094434493,0.04714864399579359
29.0,-0.04852063172427595,15.35499464056122,0.027453109455371334
78.0,-0.19436781937377604,24.509872421738166,0.0
74.0,-0.19917599713590428,21.41809995028865,0.0
73.0,-0.15772000564511937,79.31638832684582,0.17835020155138845
80.0,0.028324352893109694,65.98144854133545,0.22807169940836622
21.0,0.014279993975508859,14.007071999389172,0.036364281600121576
77.0,-0.055801703689836196,13.95812183507229,0.06793070420455315
16.0,-0.1036489437955953,61.06483991232025,0.050393075542254064
30.0,0.04090435981751084,26.909369183969613,0.059952984397888445
50.0,-0.18350342853848262,73.36753035475476,0.0904435723339897
67.0,-0.17571997583546414,77.22887097638343,0.15157986712975374
52.0,-0.04474655825923421,59.78437595939585,0.1621524706746794
50.0,-0.06312055997844596,31.905431666649935,0.08678982832204349
34.0,0.04532485262646213,68.68621057664973,0.15521847413099557
53.0,0.0006352627777587161,31.49578369823989,0.12909646754397264
43.0,0.034554752242210524,47.00315234763474,0.13397926861006756
43.0,-0.019575074454929925,14.284637227576468,0.07871556251295778
53.0,0.03171253032357044,45.08346518501179,0.16842007740150294
54.0,-0.02829907201648288,29.56193471095587,0.09908606796252054
30.0,-0.0685805889413969,64.14538964141752,0.13271480565758276
12.0,-0.05499143956915031,53.1399229379679,0.05563184432289873
27.0,0.025302243906404093,43.65511623888375,0.08984648988454552
37.0,-0.17383380249128272,55.59426218333036,0.07366533335297161
14.0,-0.05865460326696498,31.667597665420747,0.037751439667368054
16.0,-0.1019342094273881,17.342049132798326,0.0
86.0,-0.03426177158172286,35.504546863341886,0.15648657854086748
25.0,-0.049052679945240596,52.13107517034226,0.10925198824737081
67.0,-0.10009562497147936,20.59777050167181,0.03994093178567689
11.0,-0.027672391573032556,45.203237822891666,0.05498870546170482
88.0,-0.06600303425326015,64.51921248255728,0.17458530936177064
19.0,-0.15313174903543553,75.06530775196927,0.06339727752608168
35.0,-0.04048509972222708,33.620201784117896,0.08652384833317808
71.0,-0.1933302757321065,47.803985952448336,0.06267717130746411
18.0,0.005746607040842733,34.235137734699975,0.059151643565521765
50.0,0.026621495857289845,52.233033715883245,0.18501326644141933
71.0,-0.1805153520978185,14.835490983586205,0.0
2.0,-0.1358049474413323,13.864754220956296,0.0
2.0,-0.16829569000308495,50.195376928352154,0.0
71.0,-0.007043158093542196,34.35003133110936,0.15445292490188195
23.0,-0.1822372339590502,39.53585567887097,0.0
82.0,-0.06472246192770104,43.996635265429056,0.11897887016750772
84.0,-0.10294700769662044,40.781339794399585,0.10882103442778629
80.0,-0.012282990360054619,20.30141240910048,0.09724886791093863
90.0,-0.040217149371286925,75.00573467986924,0.2456837583002121
74.0,-0.06395300679441787,22.59496632071829,0.08491483375614792
34.0,-0.07412590987929704,34.69077040826758,0.09556886035828516
90.0,-0.006244671583792855,40.932148014196116,0.16116520654683894
31.0,-0.08069607484014352,58.97837098570153,0.08954323158371322
53.0,-0.09504831317422599,17.341723576278774,0.03996807256102077
0.0,-0.1936706691406258,27.287687988866615,0.0
87.0,-0.1328606063073596,69.15500668484566,0.1891481903083584
53.0,-0.10753302275576995,55.92009695325735,0.13189648897560727
86.0,-0.05531080044767184,11.745560917079725,0.038525082230449134
32.0,-0.03169916590815483,61.13630488072456,0.13174410057644523
28.0,0.040674035998785774,35.132665386575376,0.08427441102079047
47.0,-0.130826535251665,65.11652659088655,0.09108716934948653
78.0,-0.06389623099115374,17.37853435488148,0.07497821338083313
49.0,-0.010990249883057163,36.68799386427983,0.10788040137336066
72.0,-0.12236942098388318,43.4870068131412,0.08601252984678583
19.0,-0.06286810493110431,73.02824111479521,0.10059838411799307
70.0,-0.09536415102924942,76.46364112649458,0.17692104092713312
66.0,-0.10068771917556857,39.95538133239317,0.12019542609402276
81.0,-0.1843295950574468,47.305115905438086,0.08487024067937513
5.0,-0.1939408877717603,39.16073489174563,0.0
34.0,-0.12615808013616162,27.573022181101283,0.010741394339382086
8.0,0.028072109002729995,34.59213991358857,0.06964600164821459
36.0,-0.15180693253300404,68.46655447508729,0.06594782170185974
69.0,-0.18424978119380309,70.59680104625764,0.10431941075747943
58.0,-0.04494741007713399,67.59262015162318,0.1837242875442482
68.0,0.039635599435866614,10.126478474516851,0.09112894524688675
67.0,-0.18570811381287863,34.814686994209445,0.0278225965049764
90.0,-0.013635822822270383,57.54419373190617,0.19777774843167387
80.0,-0.17287505204173906,78.59903413363125,0.20637907227795102
53.0,-0.16616670512074927,12.312136425160636,0.0
79.0,0.03402083309964568,12.485456025096802,0.0849708998022377
4.0,-0.024697529019261838,21.27246704271233,0.0242104278301912
65.0,-0.06017497059555285,75.98016966527966,0.19613528395909338
47.0,-0.15883724633856725,38.78766102290619,0.04415208636678597
87.0,-0.06023633218757782,34.22053217376984,0.13610779413604468
45.0,-0.18443207999373787,40.54189296091762,0.012037918638275566
16.0,-0.10139237596693668,18.081984393800102,0.0
65.0,-0.023887351319316963,69.12226035551032,0.20580062213051228
86.0,-0.05791840372699078,43.881198661234905,0.1634382338167617
1.0,-0.0312087418442398,44.190852371326145,0.02217481412625549
5.0,-0.171039567807273,66.18969894852002,0.0
60.0,-0.010350459795169575,22.645179456408194,0.08829750023098445
50.0,0.039070603269271864,28.607736056356234,0.12458157609550718
49.0,0.02688142394569873,30.778394489028077,0.1118521411602886
8.0,-0.1780163278326585,28.792374483292665,0.0
52.0,-0.17535105048489624,34.165217483127975,0.03175418031244861
51.0,-0.07165870106230945,63.26371846994045,0.14989560341932606
77.0,-0.068984753176036,68.99357963937686,0.20819367441036746
35.0,0.014281580439246766,16.875370914781556,0.06496462343840675
31.0,-0.10778056624064888,12.790520021897006,0.0
7.0,-0.0713807159747055,24.92405413947185,0.0
51.0,-0.14907558573478372,72.56945469752156,0.13404488532492684
58.0,0.03664856594689006,26.555502938622737,0.07880075709224711
25.0,-0.1697691928729785,67.10142008507745,0.03531836093416502
66.0,0.02601829255873933,16.602012584187186,0.07367285687189092
85.0,0.022671022534406726,22.99824637394713,0.1272107262652503
15.0,-0.1873798886025671,39.36498139786252,0.0
52.0,-0.00614563956689923,53.80633291037781,0.14283310966399315
63.0,-0.11561907276640723,43.07690601542699,0.07442901486127429
1.0,-0.14382366273426658,24.557839171165703,0.0
16.0,-0.09939027874640102,20.082781813110962,0.004251728044500453
36.0,0.030983160520024117,31.911965072745602,0.08956794091358061
12.0,-0.10027383336281862,57.50821071408576,0.03154583538676142
32.0,-0.13932381210561184,14.013453149469084,0.0
13.0,-0.06885157086804322,79.56805047949494,0.07483493580499508
81.0,-0.09759446301123112,23.32803312419317,0.06879593838364835
54.0,-0.19524686904134597,56.22144436053488,0.08811717141452788
29.0,-0.15342597663778565,57.07460041662661,0.04808362633853868
70.0,-0.1956921827962734,52.52362995897499,0.08069621720644457
1.0,-0.06945144531973096,39.71738239296505,0.009557129270964335
54.0,-0.03966825183117917,34.997295177711024,0.14590272102506047
62.0,-0.02041708236475895,13.206134390768618,0.09163598010985444
73.0,-0.14802436367302993,38.487051289832,0.1000168918851229
20.0,0.0012535242300945881,30.35815750198572,0.058521545407787694
53.0,-0.09724091713622052,39.35453201503711,0.09598229815984306
69.0,-0.18770472002132388,57.045323384217426,0.09483777623253659
72.0,0.031924432095505384,34.39394864580509,0.16018901487916223
15.0,-0.026639023968136527,47.062127063910175,0.09035674402304097
88.0,-0.05936134292317313,76.5779197509556,0.24579234170186468
24.0,-0.1899466488422275,19.89242979910029,0.0
35.0,-0.1965060959099968,69.5533726528443,0.039573992500483386
17.0,-0.058791274709932395,29.060100541007934,0.03720757850318089
13.0,0.019696754575851905,43.06862783139704,0.05792164995032269
23.0,-0.03813484017972296,22.739929959180817,0.04915377665785639
12.0,-0.19861464621823444,24.812228255533817,0.0
66.0,-0.0404951086659657,18.39680147460758,0.06762094379026333
54.0,-0.11284786000988067,35.34390224435713,0.04133012644982048
35.0,-0.16949225911763274,19.90068653873078,0.0
49.0,0.002889062700982048,44.324818643879716,0.12095499689214705
54.0,-0.05588718205180229,70.34963240632692,0.16684620758714097
16.0,-0.01894266893986757,70.9194831595949,0.10017821579625569
27.0,-0.158733541955315,73.69007622713843,0.06747212071793268
80.0,-0.17096835926963647,43.10035340687125,0.07158363749180807
1.0,-0.07137250853237123,13.051062891115635,0.0
87.0,-0.06803272313870193,45.68675675047736,0.14458788420723237
87.0,-0.054486586125781195,41.30526468369753,0.13029605722751642
23.0,-0.013941540656555923,79.1647276410839,0.15019241977977155
29.0,-0.03410061425268332,42.78170323936633,0.06263525221568286
18.0,-0.03093596701454232,60.89301806895892,0.12244055925136568
51.0,-0.15625046737634485,78.79739645662829,0.13528671001321993
19.0,-0.09547301393143709,58.214061473241735,0.06757283316000642
71.0,-0.05000560783291794,70.38196762504613,0.2459170780472727
35.0,-0.07033896649482463,77.73530826593009,0.1439181110615356
88.0,-0.123941323283044,69.10611237301603,0.17745672048708702
77.0,0.036067452614685414,61.242312930214446,0.21631258130556325
36.0,-0.16495190634221293,36.18683218886315,0.023810216587518508
54.0,0.04365829194772425,55.324227052118616,0.16686006728282077
2.0,-0.004484490385895684,79.47920894748655,0.0400742534019016
6.0,-0.050955464378553,33.32253290585994,0.015316655565379898
46.0,-0.1681320702291811,26.86851849133187,0.0
43.0,-0.05902310747015524,63.867195798467016,0.13665188797250302
36.0,-0.17801515286414757,14.651699491941288,0.0
8.0,0.03298190863036929,59.304170372162,0.07424008514530286
